x,y,rgb565_hex
101,3,0xffff
102,3,0xffff
103,3,0xffff
104,3,0xffff
105,3,0xffff
106,3,0xffff
107,3,0xffff
108,3,0xffff
109,3,0xffff
110,3,0xffff
111,3,0xffff
112,3,0xffff
113,3,0xffff
114,3,0xffff
115,3,0xffff
116,3,0xffff
117,3,0xffff
118,3,0xffff
119,3,0xffff
120,3,0xffff
121,3,0xffff
122,3,0xffff
123,3,0xffff
124,3,0xffff
125,3,0xffff
126,3,0xffff
127,3,0xffff
128,3,0xffff
129,3,0xffff
130,3,0xffff
131,3,0xffff
132,3,0xffff
133,3,0xffff
134,3,0xffff
135,3,0xffff
136,3,0xffff
137,3,0xffff
138,3,0xffff
139,3,0xffff
140,3,0xffff
141,3,0xffff
142,3,0xffff
143,3,0xffff
144,3,0xffff
145,3,0xffff
146,3,0xffff
147,3,0xffff
148,3,0xffff
149,3,0xffff
150,3,0xffff
151,3,0xffff
152,3,0xffff
153,3,0xffff
154,3,0xffff
155,3,0xffff
156,3,0xffff
157,3,0xffff
158,3,0xffff
159,3,0xffff
160,3,0xffff
161,3,0xffff
162,3,0xffff
163,3,0xffff
164,3,0xffff
165,3,0xffff
166,3,0xffff
167,3,0xffff
168,3,0xffff
169,3,0xffff
170,3,0xffff
171,3,0xffff
172,3,0xffff
173,3,0xffff
174,3,0xffff
175,3,0xffff
176,3,0xffff
177,3,0xffff
178,3,0xffff
179,3,0xffff
180,3,0xffff
181,3,0xffff
182,3,0xffff
183,3,0xffff
184,3,0xffff
185,3,0xffff
186,3,0xffff
187,3,0xffff
188,3,0xffff
189,3,0xffff
190,3,0xffff
191,3,0xffff
192,3,0xffff
193,3,0xffff
194,3,0xffff
195,3,0xffff
196,3,0xffff
197,3,0xffff
198,3,0xffff
199,3,0xffff
200,3,0xffff
201,3,0xffff
202,3,0xffff
203,3,0xffff
204,3,0xffff
205,3,0xffff
206,3,0xffff
207,3,0xffff
208,3,0xffff
209,3,0xffff
210,3,0xffff
211,3,0xffff
212,3,0xffff
213,3,0xffff
214,3,0xffff
215,3,0xffff
216,3,0xffff
217,3,0xffff
218,3,0xffff
219,3,0xffff
220,3,0xffff
221,3,0xffff
222,3,0xffff
223,3,0xffff
224,3,0xffff
225,3,0xffff
226,3,0xffff
227,3,0xffff
228,3,0xffff
229,3,0xffff
230,3,0xffff
231,3,0xffff
232,3,0xffff
233,3,0xffff
234,3,0xffff
235,3,0xffff
236,3,0xffff
237,3,0xffff
238,3,0xffff
239,3,0xffff
240,3,0xffff
241,3,0xffff
242,3,0xffff
243,3,0xffff
244,3,0xffff
245,3,0xffff
246,3,0xffff
247,3,0xffff
248,3,0xffff
249,3,0xffff
250,3,0xffff
251,3,0xffff
252,3,0xffff
253,3,0xffff
254,3,0xffff
255,3,0xffff
256,3,0xffff
257,3,0xffff
258,3,0xffff
259,3,0xffff
260,3,0xffff
261,3,0xffff
262,3,0xffff
263,3,0xffff
264,3,0xffff
265,3,0xffff
266,3,0xffff
267,3,0xffff
268,3,0xffff
269,3,0xffff
270,3,0xffff
271,3,0xffff
272,3,0xffff
273,3,0xffff
274,3,0xffff
275,3,0xffff
276,3,0xffff
277,3,0xffff
278,3,0xffff
279,3,0xffff
280,3,0xffff
281,3,0xffff
282,3,0xffff
283,3,0xffff
284,3,0xffff
285,3,0xffff
286,3,0xffff
287,3,0xffff
288,3,0xffff
289,3,0xffff
290,3,0xffff
291,3,0xffff
292,3,0xffff
293,3,0xffff
294,3,0xffff
295,3,0xffff
296,3,0xffff
297,3,0xffff
298,3,0xffff
299,3,0xffff
300,3,0xffff
301,3,0xffff
302,3,0xffff
303,3,0xffff
304,3,0xffff
305,3,0xffff
306,3,0xffff
307,3,0xffff
308,3,0xffff
309,3,0xffff
310,3,0xffff
311,3,0xffff
312,3,0xffff
313,3,0xffff
314,3,0xffff
315,3,0xffff
316,3,0xffff
317,3,0xffff
318,3,0xffff
319,3,0xffff
320,3,0xffff
321,3,0xffff
322,3,0xffff
323,3,0xffff
324,3,0xffff
325,3,0xffff
326,3,0xffff
327,3,0xffff
328,3,0xffff
329,3,0xffff
330,3,0xffff
331,3,0xffff
332,3,0xffff
333,3,0xffff
334,3,0xffff
335,3,0xffff
336,3,0xffff
337,3,0xffff
338,3,0xffff
339,3,0xffff
340,3,0xffff
341,3,0xffff
342,3,0xffff
343,3,0xffff
344,3,0xffff
345,3,0xffff
346,3,0xffff
347,3,0xffff
348,3,0xffff
349,3,0xffff
350,3,0xffff
351,3,0xffff
352,3,0xffff
353,3,0xffff
354,3,0xffff
355,3,0xffff
356,3,0xffff
357,3,0xffff
358,3,0xffff
359,3,0xffff
360,3,0xffff
361,3,0xffff
362,3,0xffff
363,3,0xffff
364,3,0xffff
365,3,0xffff
366,3,0xffff
367,3,0xffff
368,3,0xffff
369,3,0xffff
370,3,0xffff
371,3,0xffff
372,3,0xffff
373,3,0xffff
374,3,0xffff
375,3,0xffff
376,3,0xffff
377,3,0xffff
378,3,0xffff
379,3,0xffff
380,3,0xffff
381,3,0xffff
382,3,0xffff
383,3,0xffdf
384,3,0xffdf
385,3,0xffff
386,3,0xffdf
387,3,0xffdf
388,3,0xffdf
389,3,0xffdf
390,3,0xffdf
391,3,0xffdf
392,3,0xffdf
393,3,0xffdf
394,3,0xffdf
395,3,0xffdf
396,3,0xffdf
397,3,0xffdf
398,3,0xffdf
399,3,0xffdf
400,3,0xffdf
401,3,0xffdf
402,3,0xffdf
403,3,0xffdf
404,3,0xffdf
405,3,0xffdf
406,3,0xffdf
407,3,0xffdf
408,3,0xffdf
409,3,0xffff
410,3,0xffff
411,3,0xffff
412,3,0xffff
413,3,0xffff
414,3,0xffff
415,3,0xffff
416,3,0xffff
417,3,0xffff
418,3,0xffff
419,3,0xffff
420,3,0xffff
421,3,0xffff
422,3,0xffff
423,3,0xffff
424,3,0xffff
425,3,0xffff
426,3,0xffff
427,3,0xffff
428,3,0xffff
429,3,0xffff
430,3,0xffff
431,3,0xffff
432,3,0xffff
433,3,0xffff
434,3,0xffff
435,3,0xffff
436,3,0xffff
437,3,0xffff
438,3,0xffff
439,3,0xffff
440,3,0xffff
441,3,0xffff
442,3,0xffff
443,3,0xffff
444,3,0xffff
445,3,0xffff
446,3,0xffff
447,3,0xffff
448,3,0xffff
449,3,0xffff
450,3,0xffff
451,3,0xffff
452,3,0xffff
453,3,0xffff
454,3,0xffff
455,3,0xffff
456,3,0xffff
457,3,0xffff
458,3,0xffff
459,3,0xffff
460,3,0xffff
461,3,0xffff
462,3,0xffff
463,3,0xffff
464,3,0xffff
465,3,0xffff
466,3,0xffff
467,3,0xffff
468,3,0xffff
469,3,0xffff
470,3,0xffff
471,3,0xffff
472,3,0xffff
473,3,0xffff
474,3,0xffff
475,3,0xffff
476,3,0xffff
477,3,0xffff
478,3,0xffff
479,3,0xffff
0,4,0xffff
1,4,0xffff
2,4,0xffff
3,4,0xffff
4,4,0xffff
5,4,0xffff
6,4,0xffff
7,4,0xffff
8,4,0xffff
9,4,0xffff
10,4,0xffff
11,4,0xffff
12,4,0xffff
13,4,0xffff
14,4,0xffff
15,4,0xffff
16,4,0xffff
17,4,0xffff
18,4,0xffff
19,4,0xffff
20,4,0xffff
21,4,0xffff
22,4,0xffff
23,4,0xffff
24,4,0xffff
25,4,0xffff
26,4,0xffff
27,4,0xffff
28,4,0xffff
29,4,0xffff
30,4,0xffff
31,4,0xffff
32,4,0xffff
33,4,0xffff
34,4,0xffff
35,4,0xffff
36,4,0xffff
37,4,0xffff
38,4,0xffff
39,4,0xffff
40,4,0xffff
41,4,0xffff
42,4,0xffff
43,4,0xffff
44,4,0xffff
45,4,0xffff
46,4,0xffff
47,4,0xffff
48,4,0xffff
49,4,0xffff
50,4,0xffff
51,4,0xffff
52,4,0xffff
53,4,0xffff
54,4,0xffff
55,4,0xffff
56,4,0xffff
57,4,0xffff
58,4,0xffff
59,4,0xffff
60,4,0xffff
61,4,0xffff
62,4,0xffff
63,4,0xffff
64,4,0xffff
65,4,0xffff
66,4,0xffff
67,4,0xffff
68,4,0xffff
69,4,0xffff
70,4,0xffff
71,4,0xffff
72,4,0xffff
73,4,0xffff
74,4,0xffff
75,4,0xffff
76,4,0xffff
77,4,0xffff
78,4,0xffff
79,4,0xffff
80,4,0xffff
81,4,0xffff
82,4,0xffff
83,4,0xffff
84,4,0xffff
85,4,0xffff
86,4,0xffff
87,4,0xffff
88,4,0xffff
89,4,0xffff
90,4,0xffff
91,4,0xffff
92,4,0xffff
93,4,0xffff
94,4,0xffff
95,4,0xffff
96,4,0xffff
97,4,0xffff
98,4,0xffff
99,4,0xffff
100,4,0xffff
101,4,0xffff
102,4,0xffff
103,4,0xffff
104,4,0xffff
105,4,0xffff
106,4,0xffff
107,4,0xffff
108,4,0xffff
109,4,0xffff
110,4,0xffff
111,4,0xffff
112,4,0xffff
113,4,0xffff
114,4,0xffff
115,4,0xffff
116,4,0xffff
117,4,0xffff
118,4,0xffff
119,4,0xffff
120,4,0xffff
121,4,0xffff
122,4,0xffff
123,4,0xffff
124,4,0xffff
125,4,0xffff
126,4,0xffff
127,4,0xffff
128,4,0xffff
129,4,0xffff
130,4,0xffff
131,4,0xffff
132,4,0xffff
133,4,0xffff
134,4,0xffff
135,4,0xffff
136,4,0xffff
137,4,0xffff
138,4,0xffff
139,4,0xffff
140,4,0xffff
141,4,0xffff
142,4,0xffff
143,4,0xffff
144,4,0xffff
145,4,0xffff
146,4,0xffff
147,4,0xffff
148,4,0xffff
149,4,0xffff
150,4,0xffff
151,4,0xffff
152,4,0xffff
153,4,0xffff
154,4,0xffff
155,4,0xffff
156,4,0xffff
157,4,0xffff
158,4,0xffff
159,4,0xffff
160,4,0xffff
161,4,0xffff
162,4,0xffff
163,4,0xffff
164,4,0xffff
165,4,0xffff
166,4,0xffff
167,4,0xffff
168,4,0xffff
169,4,0xffff
170,4,0xffff
171,4,0xffff
172,4,0xffff
173,4,0xffff
174,4,0xffff
175,4,0xffff
176,4,0xffff
177,4,0xffff
178,4,0xffff
179,4,0xffff
180,4,0xffff
181,4,0xffff
182,4,0xffff
183,4,0xffff
184,4,0xffff
185,4,0xffff
186,4,0xffff
187,4,0xffff
188,4,0xffff
189,4,0xffff
190,4,0xffff
191,4,0xffff
192,4,0xffff
193,4,0xffff
194,4,0xffff
195,4,0xffff
196,4,0xffff
197,4,0xffff
198,4,0xffff
199,4,0xffff
200,4,0xffff
201,4,0xffff
202,4,0xffff
203,4,0xffff
204,4,0xffff
205,4,0xffff
206,4,0xffff
207,4,0xffff
208,4,0xffff
209,4,0xffff
210,4,0xffff
211,4,0xffff
212,4,0xffff
213,4,0xffff
214,4,0xffff
215,4,0xffff
216,4,0xffff
217,4,0xffff
218,4,0xffff
219,4,0xffff
220,4,0xffff
221,4,0xffff
222,4,0xffff
223,4,0xffff
224,4,0xffff
225,4,0xffff
226,4,0xffff
227,4,0xffff
228,4,0xffff
229,4,0xffff
230,4,0xffff
231,4,0xffff
232,4,0xffff
233,4,0xffff
234,4,0xffff
235,4,0xffff
236,4,0xffff
237,4,0xffff
238,4,0xffff
239,4,0xffff
240,4,0xffff
241,4,0xffff
242,4,0xffff
243,4,0xffff
244,4,0xffff
245,4,0xffff
246,4,0xffff
247,4,0xffff
248,4,0xffff
249,4,0xffff
250,4,0xffff
251,4,0xffff
252,4,0xffff
253,4,0xffff
254,4,0xffff
255,4,0xffff
256,4,0xffff
257,4,0xffff
258,4,0xffff
259,4,0xffff
260,4,0xffff
261,4,0xffff
262,4,0xffff
263,4,0xffff
264,4,0xffff
265,4,0xffff
266,4,0xffff
267,4,0xffff
268,4,0xffff
269,4,0xffff
270,4,0xffff
271,4,0xffff
272,4,0xffff
273,4,0xffff
274,4,0xffff
275,4,0xffff
276,4,0xffff
277,4,0xffff
278,4,0xffff
279,4,0xffff
280,4,0xffff
281,4,0xffff
282,4,0xffff
283,4,0xffff
284,4,0xffff
285,4,0xffff
286,4,0xffff
287,4,0xffff
288,4,0xffff
289,4,0xffff
290,4,0xffff
291,4,0xffff
292,4,0xffff
293,4,0xffff
294,4,0xffff
295,4,0xffff
296,4,0xffff
297,4,0xffff
298,4,0xffff
299,4,0xffff
300,4,0xffff
301,4,0xffff
302,4,0xffff
303,4,0xffff
304,4,0xffff
305,4,0xffff
306,4,0xffff
307,4,0xffff
308,4,0xffff
309,4,0xffff
310,4,0xffff
311,4,0xffff
312,4,0xffff
313,4,0xffff
314,4,0xffff
315,4,0xffff
316,4,0xffff
317,4,0xffff
318,4,0xffff
319,4,0xffff
320,4,0xffff
321,4,0xffff
322,4,0xffff
323,4,0xffff
324,4,0xffff
325,4,0xffff
326,4,0xffff
327,4,0xffff
328,4,0xffff
329,4,0xffff
330,4,0xffff
331,4,0xffff
332,4,0xffff
333,4,0xffff
334,4,0xffff
335,4,0xffff
336,4,0xffff
337,4,0xffff
338,4,0xffff
339,4,0xffff
340,4,0xffff
341,4,0xffff
342,4,0xffff
343,4,0xffff
344,4,0xffff
345,4,0xffff
346,4,0xffff
347,4,0xffff
348,4,0xffff
349,4,0xffff
350,4,0xffff
351,4,0xffff
352,4,0xffff
353,4,0xffff
354,4,0xffff
355,4,0xffff
356,4,0xffff
357,4,0xffff
358,4,0xffff
359,4,0xffff
360,4,0xffff
361,4,0xffff
362,4,0xffff
363,4,0xffff
364,4,0xffff
365,4,0xffff
366,4,0xffff
367,4,0xffff
368,4,0xffff
369,4,0xffff
370,4,0xffff
371,4,0xffff
372,4,0xffff
373,4,0xffff
374,4,0xffff
375,4,0xffff
376,4,0xffff
377,4,0xffff
378,4,0xffff
379,4,0xffff
380,4,0xffff
381,4,0xffff
382,4,0xffff
383,4,0xffdf
384,4,0xffff
385,4,0xffff
386,4,0xffdf
387,4,0xffff
388,4,0xffdf
389,4,0xffdf
390,4,0xffdf
391,4,0xffdf
392,4,0xffdf
393,4,0xffdf
394,4,0xffdf
395,4,0xffdf
396,4,0xffdf
397,4,0xffdf
398,4,0xffdf
399,4,0xffdf
400,4,0xffdf
401,4,0xffdf
402,4,0xffdf
403,4,0xffdf
404,4,0xffff
405,4,0xffdf
406,4,0xffdf
407,4,0xffdf
408,4,0xffff
409,4,0xffff
410,4,0xffff
411,4,0xffff
412,4,0xffff
413,4,0xffff
414,4,0xffff
415,4,0xffff
416,4,0xffff
417,4,0xffff
418,4,0xffff
419,4,0xffff
420,4,0xffff
421,4,0xffff
422,4,0xffff
423,4,0xffff
424,4,0xffff
425,4,0xffff
426,4,0xffff
427,4,0xffff
428,4,0xffff
429,4,0xffff
430,4,0xffff
431,4,0xffff
432,4,0xffff
433,4,0xffff
434,4,0xffff
435,4,0xffff
436,4,0xffff
437,4,0xffff
438,4,0xffff
439,4,0xffff
440,4,0xffff
441,4,0xffff
442,4,0xffff
443,4,0xffff
444,4,0xffff
445,4,0xffff
446,4,0xffff
447,4,0xffff
448,4,0xffff
449,4,0xffff
450,4,0xffff
451,4,0xffff
452,4,0xffff
453,4,0xffff
454,4,0xffff
455,4,0xffff
456,4,0xffff
457,4,0xffff
458,4,0xffff
459,4,0xffff
460,4,0xffff
461,4,0xffff
462,4,0xffff
463,4,0xffff
464,4,0xffff
465,4,0xffff
466,4,0xffff
467,4,0xffff
468,4,0xffff
469,4,0xffff
470,4,0xffff
471,4,0xffff
472,4,0xffff
473,4,0xffff
474,4,0xffff
475,4,0xffff
476,4,0xffff
477,4,0xffff
478,4,0xffff
479,4,0xffff
0,5,0xffff
1,5,0xffff
2,5,0xffff
3,5,0xffff
4,5,0xffff
5,5,0xffff
6,5,0xffff
7,5,0xffff
8,5,0xffff
9,5,0xffff
10,5,0xffff
11,5,0xffff
12,5,0xffff
13,5,0xffff
14,5,0xffff
15,5,0xffff
16,5,0xffff
17,5,0xffff
18,5,0xffff
19,5,0xffff
20,5,0xffff
21,5,0xffff
22,5,0xffff
23,5,0xffff
24,5,0xffff
25,5,0xffff
26,5,0xffff
27,5,0xffff
28,5,0xffff
29,5,0xffff
30,5,0xffff
31,5,0xffff
32,5,0xffff
33,5,0xffff
34,5,0xffff
35,5,0xffff
36,5,0xffff
37,5,0xffff
38,5,0xffff
39,5,0xffff
40,5,0xffff
41,5,0xffff
42,5,0xffff
43,5,0xffff
44,5,0xffff
45,5,0xffff
46,5,0xffff
47,5,0xffff
48,5,0xffff
49,5,0xffff
50,5,0xffff
51,5,0xffff
52,5,0xffff
53,5,0xffff
54,5,0xffff
55,5,0xffff
56,5,0xffff
57,5,0xffff
58,5,0xffff
59,5,0xffff
60,5,0xffff
61,5,0xffff
62,5,0xffff
63,5,0xffff
64,5,0xffff
65,5,0xffff
66,5,0xffff
67,5,0xffff
68,5,0xffff
69,5,0xffff
70,5,0xffff
71,5,0xffff
72,5,0xffff
73,5,0xffff
74,5,0xffff
75,5,0xffff
76,5,0xffff
77,5,0xffff
78,5,0xffff
79,5,0xffff
80,5,0xffff
81,5,0xffff
82,5,0xffff
83,5,0xffff
84,5,0xffff
85,5,0xffff
86,5,0xffff
87,5,0xffff
88,5,0xffff
89,5,0xffff
90,5,0xffff
91,5,0xffff
92,5,0xffff
93,5,0xffff
94,5,0xffff
95,5,0xffff
96,5,0xffff
97,5,0xffff
98,5,0xffff
99,5,0xffff
100,5,0xffff
101,5,0xffff
102,5,0xffff
103,5,0xffff
104,5,0xffff
105,5,0xffff
106,5,0xffff
107,5,0xffff
108,5,0xffff
109,5,0xffff
110,5,0xffff
111,5,0xffff
112,5,0xffff
113,5,0xffff
114,5,0xffff
115,5,0xffff
116,5,0xffff
117,5,0xffff
118,5,0xffff
119,5,0xffff
120,5,0xffff
121,5,0xffff
122,5,0xffff
123,5,0xffff
124,5,0xffff
125,5,0xffff
126,5,0xffff
127,5,0xffff
128,5,0xffff
129,5,0xffff
130,5,0xffff
131,5,0xffff
132,5,0xffff
133,5,0xffff
134,5,0xffff
135,5,0xffff
136,5,0xffff
137,5,0xffff
138,5,0xffff
139,5,0xffff
140,5,0xffff
141,5,0xffff
142,5,0xffff
143,5,0xffff
144,5,0xffff
145,5,0xffff
146,5,0xffff
147,5,0xffff
148,5,0xffff
149,5,0xffff
150,5,0xffff
151,5,0xffff
152,5,0xffff
153,5,0xffff
154,5,0xffff
155,5,0xffff
156,5,0xffff
157,5,0xffff
158,5,0xffff
159,5,0xffff
160,5,0xffff
161,5,0xffff
162,5,0xffff
163,5,0xffff
164,5,0xffff
165,5,0xffff
166,5,0xffff
167,5,0xffff
168,5,0xffff
169,5,0xffff
170,5,0xffff
171,5,0xffff
172,5,0xffff
173,5,0xffff
174,5,0xffff
175,5,0xffff
176,5,0xffff
177,5,0xffff
178,5,0xffff
179,5,0xffff
180,5,0xffff
181,5,0xffff
182,5,0xffff
183,5,0xffff
184,5,0xffff
185,5,0xffff
186,5,0xffff
187,5,0xffff
188,5,0xffff
189,5,0xffff
190,5,0xffff
191,5,0xffff
192,5,0xffff
193,5,0xffff
194,5,0xffff
195,5,0xffff
196,5,0xffff
197,5,0xffff
198,5,0xffff
199,5,0xffff
200,5,0xffff
201,5,0xffff
202,5,0xffff
203,5,0xffff
204,5,0xffff
205,5,0xffff
206,5,0xffff
207,5,0xffff
208,5,0xffff
209,5,0xffff
210,5,0xffff
211,5,0xffff
212,5,0xffff
213,5,0xffff
214,5,0xffff
215,5,0xffff
216,5,0xffff
217,5,0xffff
218,5,0xffff
219,5,0xffff
220,5,0xffff
221,5,0xffff
222,5,0xffff
223,5,0xffff
224,5,0xffff
225,5,0xffff
226,5,0xffff
227,5,0xffff
228,5,0xffff
229,5,0xffff
230,5,0xffff
231,5,0xffff
232,5,0xffff
233,5,0xffff
234,5,0xffff
235,5,0xffff
236,5,0xffff
237,5,0xffff
238,5,0xffff
239,5,0xffff
240,5,0xffff
241,5,0xffff
242,5,0xffff
243,5,0xffff
244,5,0xffff
245,5,0xffff
246,5,0xffff
247,5,0xffff
248,5,0xffff
249,5,0xffff
250,5,0xffff
251,5,0xffff
252,5,0xffff
253,5,0xffff
254,5,0xffff
255,5,0xffff
256,5,0xffff
257,5,0xffff
258,5,0xffff
259,5,0xffff
260,5,0xffff
261,5,0xffff
262,5,0xffff
263,5,0xffff
264,5,0xffff
265,5,0xffff
266,5,0xffff
267,5,0xffff
268,5,0xffff
269,5,0xffff
270,5,0xffff
271,5,0xffff
272,5,0xffff
273,5,0xffff
274,5,0xffff
275,5,0xffff
276,5,0xffff
277,5,0xffff
278,5,0xffff
279,5,0xffff
280,5,0xffff
281,5,0xffff
282,5,0xffff
283,5,0xffff
284,5,0xffff
285,5,0xffff
286,5,0xffff
287,5,0xffff
288,5,0xffff
289,5,0xffff
290,5,0xffff
291,5,0xffff
292,5,0xffff
293,5,0xffff
294,5,0xffff
295,5,0xffff
296,5,0xffff
297,5,0xffff
298,5,0xffff
299,5,0xffff
300,5,0xffff
301,5,0xffff
302,5,0xffff
303,5,0xffff
304,5,0xffff
305,5,0xffff
306,5,0xffff
307,5,0xffff
308,5,0xffff
309,5,0xffff
310,5,0xffff
311,5,0xffff
312,5,0xffff
313,5,0xffff
314,5,0xffff
315,5,0xffff
316,5,0xffff
317,5,0xffff
318,5,0xffff
319,5,0xffff
320,5,0xffff
321,5,0xffff
322,5,0xffff
323,5,0xffff
324,5,0xffff
325,5,0xffff
326,5,0xffff
327,5,0xffff
328,5,0xffff
329,5,0xffff
330,5,0xffff
331,5,0xffff
332,5,0xffff
333,5,0xffff
334,5,0xffff
335,5,0xffff
336,5,0xffff
337,5,0xffff
338,5,0xffff
339,5,0xffff
340,5,0xffff
341,5,0xffff
342,5,0xffff
343,5,0xffff
344,5,0xffff
345,5,0xffff
346,5,0xffff
347,5,0xffff
348,5,0xffff
349,5,0xffff
350,5,0xffff
351,5,0xffff
352,5,0xffff
353,5,0xffff
354,5,0xffff
355,5,0xffff
356,5,0xffff
357,5,0xffff
358,5,0xffff
359,5,0xffff
360,5,0xffff
361,5,0xffff
362,5,0xffff
363,5,0xffff
364,5,0xffff
365,5,0xffff
366,5,0xffff
367,5,0xffff
368,5,0xffff
369,5,0xffff
370,5,0xffff
371,5,0xffff
372,5,0xffff
373,5,0xffff
374,5,0xffff
375,5,0xffff
376,5,0xffff
377,5,0xffff
378,5,0xffff
379,5,0xffff
380,5,0xffff
381,5,0xffff
382,5,0xffff
383,5,0xffff
384,5,0xffff
385,5,0xffff
386,5,0xffff
387,5,0xffff
388,5,0xffff
389,5,0xffff
390,5,0xffff
391,5,0xffff
392,5,0xffdf
393,5,0xffdf
394,5,0xffdf
395,5,0xffdf
396,5,0xffdf
397,5,0xffdf
398,5,0xffdf
399,5,0xffdf
400,5,0xffdf
401,5,0xffdf
402,5,0xffdf
403,5,0xffdf
404,5,0xffff
405,5,0xffff
406,5,0xffdf
407,5,0xffdf
408,5,0xffff
409,5,0xffff
410,5,0xffff
411,5,0xffff
412,5,0xffff
413,5,0xffff
414,5,0xffff
415,5,0xffff
416,5,0xffff
417,5,0xffff
418,5,0xffff
419,5,0xffff
420,5,0xffff
421,5,0xffff
422,5,0xffff
423,5,0xffff
424,5,0xffff
425,5,0xffff
426,5,0xffff
427,5,0xffff
428,5,0xffff
429,5,0xffff
430,5,0xffff
431,5,0xffff
432,5,0xffff
433,5,0xffff
434,5,0xffff
435,5,0xffff
436,5,0xffff
437,5,0xffff
438,5,0xffff
439,5,0xffff
440,5,0xffff
441,5,0xffff
442,5,0xffff
443,5,0xffff
444,5,0xffff
445,5,0xffff
446,5,0xffff
447,5,0xffff
448,5,0xffff
449,5,0xffff
450,5,0xffff
451,5,0xffff
452,5,0xffff
453,5,0xffff
454,5,0xffff
455,5,0xffff
456,5,0xffff
457,5,0xffff
458,5,0xffff
459,5,0xffff
460,5,0xffff
461,5,0xffff
462,5,0xffff
463,5,0xffff
464,5,0xffff
465,5,0xffff
466,5,0xffff
467,5,0xffff
468,5,0xffff
469,5,0xffff
470,5,0xffff
471,5,0xffff
472,5,0xffff
473,5,0xffff
474,5,0xffff
475,5,0xffff
476,5,0xffff
477,5,0xffff
478,5,0xffff
479,5,0xffff
0,6,0xffff
1,6,0xffff
2,6,0xffff
3,6,0xffff
4,6,0xffff
5,6,0xffff
6,6,0xffff
7,6,0xffff
8,6,0xffff
9,6,0xffff
10,6,0xffff
11,6,0xffff
12,6,0xffff
13,6,0xffff
14,6,0xffff
15,6,0xffff
16,6,0xffff
17,6,0xffff
18,6,0xffff
19,6,0xffff
20,6,0xffff
21,6,0xffff
22,6,0xffff
23,6,0xffff
24,6,0xffff
25,6,0xffff
26,6,0xffff
27,6,0xffff
28,6,0xffff
29,6,0xffff
30,6,0xffff
31,6,0xffff
32,6,0xffff
33,6,0xffff
34,6,0xffff
35,6,0xffff
36,6,0xffff
37,6,0xffff
38,6,0xffff
39,6,0xffff
40,6,0xffff
41,6,0xffff
42,6,0xffff
43,6,0xffff
44,6,0xffff
45,6,0xffff
46,6,0xffff
47,6,0xffff
48,6,0xffff
49,6,0xffff
50,6,0xffff
51,6,0xffff
52,6,0xffff
53,6,0xffff
54,6,0xffff
55,6,0xffff
56,6,0xffff
57,6,0xffff
58,6,0xffff
59,6,0xffff
60,6,0xffff
61,6,0xffff
62,6,0xffff
63,6,0xffff
64,6,0xffff
65,6,0xffff
66,6,0xffff
67,6,0xffff
68,6,0xffff
69,6,0xffff
70,6,0xffff
71,6,0xffff
72,6,0xffff
73,6,0xffff
74,6,0xffff
75,6,0xffff
76,6,0xffff
77,6,0xffff
78,6,0xffff
79,6,0xffff
80,6,0xffff
81,6,0xffff
82,6,0xffff
83,6,0xffff
84,6,0xffff
85,6,0xffff
86,6,0xffff
87,6,0xffff
88,6,0xffff
89,6,0xffff
90,6,0xffff
91,6,0xffff
92,6,0xffff
93,6,0xffff
94,6,0xffff
95,6,0xffff
96,6,0xffff
97,6,0xffff
98,6,0xffff
99,6,0xffff
100,6,0xffff
101,6,0xffff
102,6,0xffff
103,6,0xffff
104,6,0xffff
105,6,0xffff
106,6,0xffff
107,6,0xffff
108,6,0xffff
109,6,0xffff
110,6,0xffff
111,6,0xffff
112,6,0xffff
113,6,0xffff
114,6,0xffff
115,6,0xffff
116,6,0xffff
117,6,0xffff
118,6,0xffff
119,6,0xffff
120,6,0xffff
121,6,0xffff
122,6,0xffff
123,6,0xffff
124,6,0xffff
125,6,0xffff
126,6,0xffff
127,6,0xffff
128,6,0xffff
129,6,0xffff
130,6,0xffff
131,6,0xffff
132,6,0xffff
133,6,0xffff
134,6,0xffff
135,6,0xffff
136,6,0xffff
137,6,0xffff
138,6,0xffff
139,6,0xffff
140,6,0xffff
141,6,0xffff
142,6,0xffff
143,6,0xffff
144,6,0xffff
145,6,0xffff
146,6,0xffff
147,6,0xffff
148,6,0xffff
149,6,0xffff
150,6,0xffff
151,6,0xffff
152,6,0xffff
153,6,0xffff
154,6,0xffff
155,6,0xffff
156,6,0xffff
157,6,0xffff
158,6,0xffff
159,6,0xffff
160,6,0xffff
161,6,0xffff
162,6,0xffff
163,6,0xffff
164,6,0xffff
165,6,0xffff
166,6,0xffff
167,6,0xffff
168,6,0xffff
169,6,0xffff
170,6,0xffff
171,6,0xffff
172,6,0xffff
173,6,0xffff
174,6,0xffff
175,6,0xffff
176,6,0xffff
177,6,0xffff
178,6,0xffff
179,6,0xffff
180,6,0xffff
181,6,0xffff
182,6,0xffff
183,6,0xffff
184,6,0xffff
185,6,0xffff
186,6,0xffff
187,6,0xffff
188,6,0xffff
189,6,0xffff
190,6,0xffff
191,6,0xffff
192,6,0xffff
193,6,0xffff
194,6,0xffff
195,6,0xffff
196,6,0xffff
197,6,0xffff
198,6,0xffff
199,6,0xffff
200,6,0xffff
201,6,0xffff
202,6,0xffff
203,6,0xffff
204,6,0xffff
205,6,0xffff
206,6,0xffff
207,6,0xffff
